fare,age,p
7.17261,37.812,0.00355
7.17261,38.7672,0.00237
7.17261,39.7224,0.00355
7.17261,40.6776,0.00237
7.17261,41.6328,0.00355
7.17261,42.588,0.00237
7.17261,43.5432,0.00355
7.17261,44.4984,0.0
7.17261,45.4536,0.00473
7.17261,46.4088,0.0
7.17261,47.364,0.00237
7.17261,48.3192,0.00118
7.17261,49.2744,0.0
7.17261,50.2296,0.00118
7.17261,51.1848,0.00237
7.17261,52.14,0.0
7.17261,53.0952,0.0
7.17261,54.0504,0.0
7.17261,55.0056,0.0
7.17261,55.9608,0.00118
7.17261,56.916,0.0
7.17261,57.8712,0.0
7.17261,58.8264,0.00118
7.17261,59.7816,0.0
7.17261,60.7368,0.00118
7.17261,61.692,0.0
7.17261,62.6472,0.00118
7.17261,63.6024,0.0
7.17261,64.5576,0.00118
7.17261,65.5128,0.0
7.17261,66.468,0.0
7.17261,67.4232,0.0
7.17261,68.3784,0.0
7.17261,69.3336,0.0
7.17261,70.2888,0.00118
7.17261,71.244,0.0
7.17261,72.1992,0.0
7.17261,73.1544,0.0
7.17261,74.1096,0.00118
7.17261,75.0648,0.0
7.17261,76.02,0.0
7.17261,76.9752,0.0
7.17261,77.9304,0.0
7.17261,78.8856,0.0
7.17261,79.8408,0.0
7.17261,80.796,0.0
7.17261,81.7512,0.0
7.17261,82.7064,0.0
7.17261,83.6616,0.0
7.17261,84.6168,0.0
7.17261,85.572,0.0
7.17261,86.5272,0.0
7.17261,87.4824,0.0
13.32056,-7.0824,0.0
13.32056,-6.1272,0.0
13.32056,-5.172,0.0
13.32056,-4.2168,0.0
13.32056,-3.2616,0.0
13.32056,-2.3064,0.0
13.32056,-1.3512,0.0
13.32056,-0.396,0.0
13.32056,0.5592,0.00355
13.32056,1.5144,0.0
13.32056,2.4696,0.00237
13.32056,3.4248,0.00118
13.32056,4.38,0.00237
13.32056,5.3352,0.00118
13.32056,6.2904,0.00118
13.32056,7.2456,0.0
13.32056,8.2008,0.0
13.32056,9.156,0.00237
13.32056,10.1112,0.0
13.32056,11.0664,0.0
13.32056,12.0216,0.00118
13.32056,12.9768,0.0
13.32056,13.932,0.0
13.32056,14.8872,0.00237
13.32056,15.8424,0.00118
13.32056,16.7976,0.00355
13.32056,17.7528,0.00592
13.32056,18.708,0.00473
13.32056,19.6632,0.00118
13.32056,20.6184,0.00355
13.32056,21.5736,0.00118
13.32056,22.5288,0.0071
13.32056,23.484,0.0
13.32056,24.4392,0.0071
13.32056,25.3944,0.00237
13.32056,26.3496,0.00118
13.32056,27.3048,0.00828
13.32056,28.26,0.01065
13.32056,29.2152,0.00473
13.32056,30.1704,0.03314
13.32056,31.1256,0.00237
13.32056,32.0808,0.00592
13.32056,33.036,0.00237
13.32056,33.9912,0.0071
13.32056,34.9464,0.00118
13.32056,35.9016,0.00592
13.32056,36.8568,0.0
13.32056,37.812,0.00118
13.32056,38.7672,0.00237
13.32056,39.7224,0.00355
13.32056,40.6776,0.00237
13.32056,41.6328,0.00355
13.32056,42.588,0.0
13.32056,43.5432,0.00118
13.32056,44.4984,0.0
13.32056,45.4536,0.00237
13.32056,46.4088,0.0
13.32056,47.364,0.00237
13.32056,48.3192,0.00118
13.32056,49.2744,0.0
13.32056,50.2296,0.00355
13.32056,51.1848,0.00118
13.32056,52.14,0.00237
13.32056,53.0952,0.0
13.32056,54.0504,0.00118
13.32056,55.0056,0.00118
13.32056,55.9608,0.0
13.32056,56.916,0.00237
13.32056,57.8712,0.0
13.32056,58.8264,0.00118
13.32056,59.7816,0.0
13.32056,60.7368,0.0
13.32056,61.692,0.00118
13.32056,62.6472,0.0
13.32056,63.6024,0.0
13.32056,64.5576,0.0
13.32056,65.5128,0.0
13.32056,66.468,0.00118
13.32056,67.4232,0.0
13.32056,68.3784,0.0
13.32056,69.3336,0.0
13.32056,70.2888,0.00118
13.32056,71.244,0.0
13.32056,72.1992,0.0
13.32056,73.1544,0.0
13.32056,74.1096,0.0
13.32056,75.0648,0.0
13.32056,76.02,0.0
13.32056,76.9752,0.0
13.32056,77.9304,0.0
13.32056,78.8856,0.0
13.32056,79.8408,0.0
13.32056,80.796,0.0
13.32056,81.7512,0.0
13.32056,82.7064,0.0
13.32056,83.6616,0.0
13.32056,84.6168,0.0
13.32056,85.572,0.0
13.32056,86.5272,0.0
13.32056,87.4824,0.0
19.46851,-7.0824,0.0
19.46851,-6.1272,0.0
19.46851,-5.172,0.0
19.46851,-4.2168,0.0
19.46851,-3.2616,0.0
19.46851,-2.3064,0.0
19.46851,-1.3512,0.0
19.46851,-0.396,0.0
19.46851,0.5592,0.00473
19.46851,1.5144,0.0
19.46851,2.4696,0.00118
19.46851,3.4248,0.00237
19.46851,4.38,0.00237
19.46851,5.3352,0.0
19.46851,6.2904,0.0
19.46851,7.2456,0.0
19.46851,8.2008,0.00118
19.46851,9.156,0.00118
19.46851,10.1112,0.0
19.46851,11.0664,0.00118
19.46851,12.0216,0.0
19.46851,12.9768,0.00118
19.46851,13.932,0.0
19.46851,14.8872,0.0
19.46851,15.8424,0.00237
19.46851,16.7976,0.0
19.46851,17.7528,0.00355
19.46851,18.708,0.0
19.46851,19.6632,0.0
19.46851,20.6184,0.0
19.46851,21.5736,0.0
19.46851,22.5288,0.0
19.46851,23.484,0.0
19.46851,24.4392,0.00355
19.46851,25.3944,0.00118
19.46851,26.3496,0.00237
19.46851,27.3048,0.00118
19.46851,28.26,0.0
19.46851,29.2152,0.00237
19.46851,30.1704,0.0071
19.46851,31.1256,0.00237
19.46851,32.0808,0.0
19.46851,33.036,0.00118
19.46851,33.9912,0.00237
19.46851,34.9464,0.00237
19.46851,35.9016,0.00118
19.46851,36.8568,0.0
19.46851,37.812,0.0
19.46851,38.7672,0.0
19.46851,39.7224,0.0
19.46851,40.6776,0.00237
19.46851,41.6328,0.0
19.46851,42.588,0.0
19.46851,43.5432,0.0
19.46851,44.4984,0.0
19.46851,45.4536,0.0
19.46851,46.4088,0.0
19.46851,47.364,0.0
19.46851,48.3192,0.0
19.46851,49.2744,0.0
19.46851,50.2296,0.0
19.46851,51.1848,0.0
19.46851,52.14,0.0
19.46851,53.0952,0.0
19.46851,54.0504,0.0
19.46851,55.0056,0.0
19.46851,55.9608,0.0
19.46851,56.916,0.0
19.46851,57.8712,0.0
19.46851,58.8264,0.0
19.46851,59.7816,0.0
19.46851,60.7368,0.0
19.46851,61.692,0.0
19.46851,62.6472,0.0
19.46851,63.6024,0.0
19.46851,64.5576,0.0
19.46851,65.5128,0.0
19.46851,66.468,0.0
19.46851,67.4232,0.0
19.46851,68.3784,0.0
19.46851,69.3336,0.0
19.46851,70.2888,0.0
19.46851,71.244,0.0
19.46851,72.1992,0.0
19.46851,73.1544,0.0
19.46851,74.1096,0.0
19.46851,75.0648,0.0
19.46851,76.02,0.0
19.46851,76.9752,0.0
19.46851,77.9304,0.0
19.46851,78.8856,0.0
19.46851,79.8408,0.0
19.46851,80.796,0.0
19.46851,81.7512,0.0
19.46851,82.7064,0.0
19.46851,83.6616,0.0
19.46851,84.6168,0.0
19.46851,85.572,0.0
19.46851,86.5272,0.0
19.46851,87.4824,0.0
25.61646,-7.0824,0.0
25.61646,-6.1272,0.0
25.61646,-5.172,0.0
25.61646,-4.2168,0.0
25.61646,-3.2616,0.0
25.61646,-2.3064,0.0
25.61646,-1.3512,0.0
25.61646,-0.396,0.0
25.61646,0.5592,0.0
25.61646,1.5144,0.0
25.61646,2.4696,0.00355
25.61646,3.4248,0.00118
25.61646,4.38,0.00237
25.61646,5.3352,0.00118
25.61646,6.2904,0.0
25.61646,7.2456,0.00118
25.61646,8.2008,0.00118
25.61646,9.156,0.00118
25.61646,10.1112,0.00237
25.61646,11.0664,0.0
25.61646,12.0216,0.0
25.61646,12.9768,0.0
25.61646,13.932,0.0
25.61646,14.8872,0.0
25.61646,15.8424,0.0
25.61646,16.7976,0.0
25.61646,17.7528,0.00118
25.61646,18.708,0.00355
25.61646,19.6632,0.0
25.61646,20.6184,0.0
25.61646,21.5736,0.0
25.61646,22.5288,0.0
25.61646,23.484,0.0
25.61646,24.4392,0.00355
25.61646,25.3944,0.00237
25.61646,26.3496,0.00118
25.61646,27.3048,0.00118
25.61646,28.26,0.00355
25.61646,29.2152,0.00355
25.61646,30.1704,0.02249
25.61646,31.1256,0.00237
25.61646,32.0808,0.00118
25.61646,33.036,0.00237
25.61646,33.9912,0.00355
25.61646,34.9464,0.00355
25.61646,35.9016,0.00592
25.61646,36.8568,0.00237
25.61646,37.812,0.0
25.61646,38.7672,0.00237
25.61646,39.7224,0.0
25.61646,40.6776,0.0
25.61646,41.6328,0.00355
25.61646,42.588,0.00118
25.61646,43.5432,0.00355
25.61646,44.4984,0.0
25.61646,45.4536,0.00592
25.61646,46.4088,0.0
25.61646,47.364,0.00118
25.61646,48.3192,0.00237
25.61646,49.2744,0.00118
25.61646,50.2296,0.00118
25.61646,51.1848,0.00118
25.61646,52.14,0.0
25.61646,53.0952,0.0
25.61646,54.0504,0.00355
25.61646,55.0056,0.0
25.61646,55.9608,0.00118
25.61646,56.916,0.0
25.61646,57.8712,0.00118
25.61646,58.8264,0.0
25.61646,59.7816,0.00118
25.61646,60.7368,0.0
25.61646,61.692,0.00237
25.61646,62.6472,0.0
25.61646,63.6024,0.00118
25.61646,64.5576,0.00118
25.61646,65.5128,0.0
25.61646,66.468,0.0
25.61646,67.4232,0.0
25.61646,68.3784,0.0
25.61646,69.3336,0.0
25.61646,70.2888,0.0
25.61646,71.244,0.0
25.61646,72.1992,0.0
25.61646,73.1544,0.0
25.61646,74.1096,0.0
25.61646,75.0648,0.0
25.61646,76.02,0.0
25.61646,76.9752,0.0
25.61646,77.9304,0.0
25.61646,78.8856,0.0
25.61646,79.8408,0.0
25.61646,80.796,0.0
25.61646,81.7512,0.0
25.61646,82.7064,0.0
25.61646,83.6616,0.0
25.61646,84.6168,0.0
25.61646,85.572,0.0
25.61646,86.5272,0.0
25.61646,87.4824,0.0
31.76441,-7.0824,0.0
31.76441,-6.1272,0.0
31.76441,-5.172,0.0
31.76441,-4.2168,0.0
31.76441,-3.2616,0.0
31.76441,-2.3064,0.0
31.76441,-1.3512,0.0
31.76441,-0.396,0.0
31.76441,0.5592,0.00118
31.76441,1.5144,0.0
31.76441,2.4696,0.00237
31.76441,3.4248,0.00118
31.76441,4.38,0.00237
31.76441,5.3352,0.00118
31.76441,6.2904,0.00237
31.76441,7.2456,0.00118
31.76441,8.2008,0.00118
31.76441,9.156,0.00355
31.76441,10.1112,0.0
31.76441,11.0664,0.00118
31.76441,12.0216,0.0
31.76441,12.9768,0.0
31.76441,13.932,0.00118
31.76441,14.8872,0.0
31.76441,15.8424,0.00118
31.76441,16.7976,0.0
31.76441,17.7528,0.0
31.76441,18.708,0.00118
31.76441,19.6632,0.0
31.76441,20.6184,0.00118
31.76441,21.5736,0.00118
31.76441,22.5288,0.0
31.76441,23.484,0.0
31.76441,24.4392,0.0
31.76441,25.3944,0.00118
31.76441,26.3496,0.00118
31.76441,27.3048,0.00118
31.76441,28.26,0.00118
31.76441,29.2152,0.00118
31.76441,30.1704,0.00828
31.76441,31.1256,0.0
31.76441,32.0808,0.00237
31.76441,33.036,0.0
31.76441,33.9912,0.00118
31.76441,34.9464,0.0
31.76441,35.9016,0.0
31.76441,36.8568,0.00118
31.76441,37.812,0.00118
31.76441,38.7672,0.00355
31.76441,39.7224,0.00118
31.76441,40.6776,0.0
31.76441,41.6328,0.0
31.76441,42.588,0.0
31.76441,43.5432,0.0
31.76441,44.4984,0.0
31.76441,45.4536,0.0
31.76441,46.4088,0.0
31.76441,47.364,0.00118
31.76441,48.3192,0.00118
31.76441,49.2744,0.0
31.76441,50.2296,0.00118
31.76441,51.1848,0.0
31.76441,52.14,0.00118
31.76441,53.0952,0.0
31.76441,54.0504,0.0
31.76441,55.0056,0.00118
31.76441,55.9608,0.00118
31.76441,56.916,0.0
31.76441,57.8712,0.00118
31.76441,58.8264,0.0
31.76441,59.7816,0.0
31.76441,60.7368,0.00237
31.76441,61.692,0.0
31.76441,62.6472,0.0
31.76441,63.6024,0.0
31.76441,64.5576,0.0
31.76441,65.5128,0.0
31.76441,66.468,0.0
31.76441,67.4232,0.0
31.76441,68.3784,0.0
31.76441,69.3336,0.0
31.76441,70.2888,0.0
31.76441,71.244,0.00118
31.76441,72.1992,0.0
31.76441,73.1544,0.0
31.76441,74.1096,0.0
31.76441,75.0648,0.0
31.76441,76.02,0.0
31.76441,76.9752,0.0
31.76441,77.9304,0.0
31.76441,78.8856,0.0
31.76441,79.8408,0.00118
31.76441,80.796,0.0
31.76441,81.7512,0.0
31.76441,82.7064,0.0
31.76441,83.6616,0.0
31.76441,84.6168,0.0
31.76441,85.572,0.0
31.76441,86.5272,0.0
31.76441,87.4824,0.0
37.91236,-7.0824,0.0
37.91236,-6.1272,0.0
37.91236,-5.172,0.0
37.91236,-4.2168,0.0
37.91236,-3.2616,0.0
37.91236,-2.3064,0.0
37.91236,-1.3512,0.0
37.91236,-0.396,0.0
37.91236,0.5592,0.00355
37.91236,1.5144,0.0
37.91236,2.4696,0.00118
37.91236,3.4248,0.0
37.91236,4.38,0.00118
37.91236,5.3352,0.0
37.91236,6.2904,0.0
37.91236,7.2456,0.00118
37.91236,8.2008,0.00118
37.91236,9.156,0.0
37.91236,10.1112,0.0
37.91236,11.0664,0.0
37.91236,12.0216,0.0
37.91236,12.9768,0.0
37.91236,13.932,0.00118
37.91236,14.8872,0.0
37.91236,15.8424,0.00237
37.91236,16.7976,0.0
37.91236,17.7528,0.0
37.91236,18.708,0.00118
37.91236,19.6632,0.0
37.91236,20.6184,0.0
37.91236,21.5736,0.0
37.91236,22.5288,0.0
37.91236,23.484,0.0
37.91236,24.4392,0.0
37.91236,25.3944,0.0
37.91236,26.3496,0.0
37.91236,27.3048,0.0
37.91236,28.26,0.0
37.91236,29.2152,0.0
37.91236,30.1704,0.00355
37.91236,31.1256,0.0
37.91236,32.0808,0.0
37.91236,33.036,0.0
37.91236,33.9912,0.0
37.91236,34.9464,0.0
37.91236,35.9016,0.0
37.91236,36.8568,0.0
37.91236,37.812,0.0
37.91236,38.7672,0.0
37.91236,39.7224,0.00118
37.91236,40.6776,0.00118
37.91236,41.6328,0.0
37.91236,42.588,0.0
37.91236,43.5432,0.0
37.91236,44.4984,0.0
37.91236,45.4536,0.00118
37.91236,46.4088,0.0
37.91236,47.364,0.00118
37.91236,48.3192,0.00118
37.91236,49.2744,0.0
37.91236,50.2296,0.0
37.91236,51.1848,0.0
37.91236,52.14,0.0
37.91236,53.0952,0.0
37.91236,54.0504,0.0
37.91236,55.0056,0.0
37.91236,55.9608,0.00118
37.91236,56.916,0.0
37.91236,57.8712,0.0
37.91236,58.8264,0.0
37.91236,59.7816,0.00118
37.91236,60.7368,0.0
37.91236,61.692,0.0
37.91236,62.6472,0.0
37.91236,63.6024,0.0
37.91236,64.5576,0.0
37.91236,65.5128,0.0
37.91236,66.468,0.0
37.91236,67.4232,0.0
37.91236,68.3784,0.0
37.91236,69.3336,0.0
37.91236,70.2888,0.0
37.91236,71.244,0.0
37.91236,72.1992,0.0
37.91236,73.1544,0.0
37.91236,74.1096,0.0
37.91236,75.0648,0.0
37.91236,76.02,0.0
37.91236,76.9752,0.0
37.91236,77.9304,0.0
37.91236,78.8856,0.0
37.91236,79.8408,0.0
37.91236,80.796,0.0
37.91236,81.7512,0.0
37.91236,82.7064,0.0
37.91236,83.6616,0.0
37.91236,84.6168,0.0
37.91236,85.572,0.0
37.91236,86.5272,0.0
37.91236,87.4824,0.0
44.06031,-7.0824,0.0
44.06031,-6.1272,0.0
44.06031,-5.172,0.0
44.06031,-4.2168,0.0
44.06031,-3.2616,0.0
44.06031,-2.3064,0.0
44.06031,-1.3512,0.0
44.06031,-0.396,0.0
44.06031,0.5592,0.00118
44.06031,1.5144,0.0
44.06031,2.4696,0.0
44.06031,3.4248,0.00118
44.06031,4.38,0.0
44.06031,5.3352,0.0
44.06031,6.2904,0.0
44.06031,7.2456,0.0
44.06031,8.2008,0.0
44.06031,9.156,0.00118
44.06031,10.1112,0.0
44.06031,11.0664,0.00118
44.06031,12.0216,0.0
44.06031,12.9768,0.0
44.06031,13.932,0.00118
44.06031,14.8872,0.0
44.06031,15.8424,0.0
44.06031,16.7976,0.0
44.06031,17.7528,0.0
44.06031,18.708,0.0
44.06031,19.6632,0.0
44.06031,20.6184,0.0
44.06031,21.5736,0.00118
44.06031,22.5288,0.0
44.06031,23.484,0.0
44.06031,24.4392,0.0
44.06031,25.3944,0.00118
44.06031,26.3496,0.0
44.06031,27.3048,0.0
44.06031,28.26,0.00118
44.06031,29.2152,0.0
44.06031,30.1704,0.0
44.06031,31.1256,0.0
44.06031,32.0808,0.0
44.06031,33.036,0.0
44.06031,33.9912,0.0
44.06031,34.9464,0.0
44.06031,35.9016,0.0
44.06031,36.8568,0.0
44.06031,37.812,0.0
44.06031,38.7672,0.0
44.06031,39.7224,0.0
44.06031,40.6776,0.0
44.06031,41.6328,0.0
44.06031,42.588,0.00118
44.06031,43.5432,0.0
44.06031,44.4984,0.0
44.06031,45.4536,0.0
44.06031,46.4088,0.0
44.06031,47.364,0.0
44.06031,48.3192,0.0
44.06031,49.2744,0.0
44.06031,50.2296,0.0
44.06031,51.1848,0.0
44.06031,52.14,0.0
44.06031,53.0952,0.0
44.06031,54.0504,0.0
44.06031,55.0056,0.0
44.06031,55.9608,0.0
44.06031,56.916,0.0
44.06031,57.8712,0.0
44.06031,58.8264,0.0
44.06031,59.7816,0.0
44.06031,60.7368,0.0
44.06031,61.692,0.0
44.06031,62.6472,0.0
44.06031,63.6024,0.0
44.06031,64.5576,0.0
44.06031,65.5128,0.0
44.06031,66.468,0.0
44.06031,67.4232,0.0
44.06031,68.3784,0.0
44.06031,69.3336,0.0
44.06031,70.2888,0.0
44.06031,71.244,0.0
44.06031,72.1992,0.0
44.06031,73.1544,0.0
44.06031,74.1096,0.0
44.06031,75.0648,0.0
44.06031,76.02,0.0
44.06031,76.9752,0.0
44.06031,77.9304,0.0
44.06031,78.8856,0.0
44.06031,79.8408,0.0
44.06031,80.796,0.0
44.06031,81.7512,0.0
44.06031,82.7064,0.0
44.06031,83.6616,0.0
44.06031,84.6168,0.0
44.06031,85.572,0.0
44.06031,86.5272,0.0
44.06031,87.4824,0.0
50.20826,-7.0824,0.0
50.20826,-6.1272,0.0
50.20826,-5.172,0.0
50.20826,-4.2168,0.0
50.20826,-3.2616,0.0
50.20826,-2.3064,0.0
50.20826,-1.3512,0.0
50.20826,-0.396,0.0
50.20826,0.5592,0.0
50.20826,1.5144,0.0
50.20826,2.4696,0.0
50.20826,3.4248,0.0
50.20826,4.38,0.0
50.20826,5.3352,0.0
50.20826,6.2904,0.0
50.20826,7.2456,0.0
50.20826,8.2008,0.0
50.20826,9.156,0.0
50.20826,10.1112,0.0
50.20826,11.0664,0.0
50.20826,12.0216,0.0
50.20826,12.9768,0.0
50.20826,13.932,0.0
50.20826,14.8872,0.0
50.20826,15.8424,0.0
50.20826,16.7976,0.0
50.20826,17.7528,0.0
50.20826,18.708,0.00118
50.20826,19.6632,0.0
50.20826,20.6184,0.0
50.20826,21.5736,0.00118
50.20826,22.5288,0.0
50.20826,23.484,0.0
50.20826,24.4392,0.00118
50.20826,25.3944,0.0
50.20826,26.3496,0.0
50.20826,27.3048,0.00118
50.20826,28.26,0.0
50.20826,29.2152,0.0
50.20826,30.1704,0.00473
50.20826,31.1256,0.00237
50.20826,32.0808,0.0
50.20826,33.036,0.00118
50.20826,33.9912,0.0
50.20826,34.9464,0.00237
50.20826,35.9016,0.0
50.20826,36.8568,0.00118
50.20826,37.812,0.0
50.20826,38.7672,0.0
50.20826,39.7224,0.0
50.20826,40.6776,0.0
50.20826,41.6328,0.00237
50.20826,42.588,0.0
50.20826,43.5432,0.0
50.20826,44.4984,0.0
50.20826,45.4536,0.0
50.20826,46.4088,0.0
50.20826,47.364,0.00237
50.20826,48.3192,0.00118
50.20826,49.2744,0.0
50.20826,50.2296,0.0
50.20826,51.1848,0.0
50.20826,52.14,0.0
50.20826,53.0952,0.00118
50.20826,54.0504,0.00118
50.20826,55.0056,0.0
50.20826,55.9608,0.0
50.20826,56.916,0.0
50.20826,57.8712,0.0
50.20826,58.8264,0.0
50.20826,59.7816,0.0
50.20826,60.7368,0.0
50.20826,61.692,0.0
50.20826,62.6472,0.0
50.20826,63.6024,0.0
50.20826,64.5576,0.0
50.20826,65.5128,0.0
50.20826,66.468,0.0
50.20826,67.4232,0.0
50.20826,68.3784,0.0
50.20826,69.3336,0.0
50.20826,70.2888,0.0
50.20826,71.244,0.00118
50.20826,72.1992,0.0
50.20826,73.1544,0.0
50.20826,74.1096,0.0
50.20826,75.0648,0.0
50.20826,76.02,0.0
50.20826,76.9752,0.0
50.20826,77.9304,0.0
50.20826,78.8856,0.0
50.20826,79.8408,0.0
50.20826,80.796,0.0
50.20826,81.7512,0.0
50.20826,82.7064,0.0
50.20826,83.6616,0.0
50.20826,84.6168,0.0
50.20826,85.572,0.0
50.20826,86.5272,0.0
50.20826,87.4824,0.0
56.35621,-7.0824,0.0
56.35621,-6.1272,0.0
56.35621,-5.172,0.0
56.35621,-4.2168,0.0
56.35621,-3.2616,0.0
56.35621,-2.3064,0.0
56.35621,-1.3512,0.0
56.35621,-0.396,0.0
56.35621,0.5592,0.0
56.35621,1.5144,0.0
56.35621,2.4696,0.0
56.35621,3.4248,0.0
56.35621,4.38,0.0
56.35621,5.3352,0.0
56.35621,6.2904,0.0
56.35621,7.2456,0.0
56.35621,8.2008,0.0
56.35621,9.156,0.0
56.35621,10.1112,0.0
56.35621,11.0664,0.0
56.35621,12.0216,0.0
56.35621,12.9768,0.0
56.35621,13.932,0.0
56.35621,14.8872,0.0
56.35621,15.8424,0.00118
56.35621,16.7976,0.00118
56.35621,17.7528,0.0
56.35621,18.708,0.0
56.35621,19.6632,0.0
56.35621,20.6184,0.0
56.35621,21.5736,0.00118
56.35621,22.5288,0.0
56.35621,23.484,0.0
56.35621,24.4392,0.0
56.35621,25.3944,0.00118
56.35621,26.3496,0.00118
56.35621,27.3048,0.0
56.35621,28.26,0.00118
56.35621,29.2152,0.0
56.35621,30.1704,0.00473
56.35621,31.1256,0.00118
56.35621,32.0808,0.00237
56.35621,33.036,0.0
56.35621,33.9912,0.0
56.35621,34.9464,0.0
56.35621,35.9016,0.0
56.35621,36.8568,0.0
56.35621,37.812,0.0
56.35621,38.7672,0.00118
56.35621,39.7224,0.0
56.35621,40.6776,0.0
56.35621,41.6328,0.0
56.35621,42.588,0.0
56.35621,43.5432,0.00118
56.35621,44.4984,0.0
56.35621,45.4536,0.0
56.35621,46.4088,0.0
56.35621,47.364,0.0
56.35621,48.3192,0.0
56.35621,49.2744,0.00118
56.35621,50.2296,0.00118
56.35621,51.1848,0.0
56.35621,52.14,0.0
56.35621,53.0952,0.0
56.35621,54.0504,0.00118
56.35621,55.0056,0.0
56.35621,55.9608,0.0
56.35621,56.916,0.0
56.35621,57.8712,0.0
56.35621,58.8264,0.0
56.35621,59.7816,0.0
56.35621,60.7368,0.0
56.35621,61.692,0.0
56.35621,62.6472,0.0
56.35621,63.6024,0.0
56.35621,64.5576,0.0
56.35621,65.5128,0.0
56.35621,66.468,0.0
56.35621,67.4232,0.0
56.35621,68.3784,0.0
56.35621,69.3336,0.0
56.35621,70.2888,0.0
56.35621,71.244,0.0
56.35621,72.1992,0.0
56.35621,73.1544,0.0
56.35621,74.1096,0.0
56.35621,75.0648,0.0
56.35621,76.02,0.0
56.35621,76.9752,0.0
56.35621,77.9304,0.0
56.35621,78.8856,0.0
56.35621,79.8408,0.0
56.35621,80.796,0.0
56.35621,81.7512,0.0
56.35621,82.7064,0.0
56.35621,83.6616,0.0
56.35621,84.6168,0.0
56.35621,85.572,0.0
56.35621,86.5272,0.0
56.35621,87.4824,0.0
62.50416,-7.0824,0.0
62.50416,-6.1272,0.0
62.50416,-5.172,0.0
62.50416,-4.2168,0.0
62.50416,-3.2616,0.0
62.50416,-2.3064,0.0
62.50416,-1.3512,0.0
62.50416,-0.396,0.0
62.50416,0.5592,0.0
62.50416,1.5144,0.0
62.50416,2.4696,0.0
62.50416,3.4248,0.0
62.50416,4.38,0.0
62.50416,5.3352,0.0
62.50416,6.2904,0.0
62.50416,7.2456,0.0
62.50416,8.2008,0.0
62.50416,9.156,0.0
62.50416,10.1112,0.0
62.50416,11.0664,0.0
62.50416,12.0216,0.0
62.50416,12.9768,0.0
62.50416,13.932,0.0
62.50416,14.8872,0.0
62.50416,15.8424,0.0
62.50416,16.7976,0.0
62.50416,17.7528,0.0
62.50416,18.708,0.0
62.50416,19.6632,0.0
62.50416,20.6184,0.0
62.50416,21.5736,0.0
62.50416,22.5288,0.00118
62.50416,23.484,0.0
62.50416,24.4392,0.00118
62.50416,25.3944,0.0
62.50416,26.3496,0.0
62.50416,27.3048,0.0
62.50416,28.26,0.0
62.50416,29.2152,0.0
62.50416,30.1704,0.0
62.50416,31.1256,0.0
62.50416,32.0808,0.0
62.50416,33.036,0.0
62.50416,33.9912,0.0
62.50416,34.9464,0.0
62.50416,35.9016,0.0
62.50416,36.8568,0.0
62.50416,37.812,0.0
62.50416,38.7672,0.0
62.50416,39.7224,0.0
62.50416,40.6776,0.0
62.50416,41.6328,0.0
62.50416,42.588,0.0
62.50416,43.5432,0.0
62.50416,44.4984,0.0
62.50416,45.4536,0.0
62.50416,46.4088,0.00118
62.50416,47.364,0.0
62.50416,48.3192,0.00118
62.50416,49.2744,0.0
62.50416,50.2296,0.0
62.50416,51.1848,0.00118
62.50416,52.14,0.0
62.50416,53.0952,0.0
62.50416,54.0504,0.0
62.50416,55.0056,0.0
62.50416,55.9608,0.0
62.50416,56.916,0.0
62.50416,57.8712,0.0
62.50416,58.8264,0.0
62.50416,59.7816,0.0
62.50416,60.7368,0.0
62.50416,61.692,0.0
62.50416,62.6472,0.0
62.50416,63.6024,0.0
62.50416,64.5576,0.00118
62.50416,65.5128,0.0
62.50416,66.468,0.0
62.50416,67.4232,0.0
62.50416,68.3784,0.0
62.50416,69.3336,0.0
62.50416,70.2888,0.0
62.50416,71.244,0.0
62.50416,72.1992,0.0
62.50416,73.1544,0.0
62.50416,74.1096,0.0
62.50416,75.0648,0.0
62.50416,76.02,0.0
62.50416,76.9752,0.0
62.50416,77.9304,0.0
62.50416,78.8856,0.0
62.50416,79.8408,0.0
62.50416,80.796,0.0
62.50416,81.7512,0.0
62.50416,82.7064,0.0
62.50416,83.6616,0.0
62.50416,84.6168,0.0
62.50416,85.572,0.0
62.50416,86.5272,0.0
62.50416,87.4824,0.0
68.65211,-7.0824,0.0
68.65211,-6.1272,0.0
68.65211,-5.172,0.0
68.65211,-4.2168,0.0
68.65211,-3.2616,0.0
68.65211,-2.3064,0.0
68.65211,-1.3512,0.0
68.65211,-0.396,0.0
68.65211,0.5592,0.0
68.65211,1.5144,0.0
68.65211,2.4696,0.0
68.65211,3.4248,0.0
68.65211,4.38,0.0
68.65211,5.3352,0.0
68.65211,6.2904,0.0
68.65211,7.2456,0.0
68.65211,8.2008,0.0
68.65211,9.156,0.0
68.65211,10.1112,0.0
68.65211,11.0664,0.0
68.65211,12.0216,0.0
68.65211,12.9768,0.0
68.65211,13.932,0.0
68.65211,14.8872,0.0
68.65211,15.8424,0.0
68.65211,16.7976,0.0
68.65211,17.7528,0.0
68.65211,18.708,0.0
68.65211,19.6632,0.0
68.65211,20.6184,0.0
68.65211,21.5736,0.00118
68.65211,22.5288,0.0
68.65211,23.484,0.0
68.65211,24.4392,0.00237
68.65211,25.3944,0.0
68.65211,26.3496,0.0
68.65211,27.3048,0.0
68.65211,28.26,0.0
